,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,670656.0,3381.7913069725037,1332,744,1.7903225806451613,1.477669624964214,17.05272515852359,61.51031979560205,113.04008948464593,44.0664848316058,45.42708280497621,79.28784761104166,32.35530119202755,102.81760641230352,0.9871940863411156,0.46360712817188743,8.179317059281512
0,688986.5,3371.774065375328,1298,785,1.6535031847133759,1.4788823873907544,16.50084631257313,57.64495892750238,110.10496304947347,42.44249555906686,44.46211459385327,77.80510238659475,33.12605292446302,109.34723561908227,0.9857896460722754,0.4589647877010027,8.442366761244822
0,879214.0,3777.5801898241043,1390,929,1.496232508073197,1.4687095519407107,16.230533283764267,43.570538445454616,105.07135621965291,20.67168921482835,38.40293310482816,74.29817792175776,23.781946156415987,70.29270115947604,0.9888543425995594,0.5262293126212574,8.220030075915762
0,477846.5,2944.1719081401825,1126,636,1.770440251572327,1.4986737372775567,18.140026608297443,36.10740278382877,90.45222415853972,16.626505300669148,48.232411944759775,70.17113311925313,30.858681948169973,314.0631023068059,0.9508975061152577,0.4009984525076143,9.620681265801796
0,419496.5,3002.608419060707,1228,531,2.312617702448211,1.5544062942122283,21.4916151105295,47.07193881619708,90.02703399032002,24.56219443370937,53.31186992809093,73.49825086530387,34.62999543413879,328.366852648203,0.9574317831859174,0.4163389263421517,9.423719339196326
0,500060.5,3510.774940133095,1468,565,2.5982300884955754,1.6586393046441381,24.648098940561262,43.91696968966266,79.98121217236141,26.651157435316247,54.32681956410862,71.4412320369751,37.34998999298745,276.020892021681,0.9630411036377458,0.4588768695793568,8.915661610214782
0,525596.0,3372.036912083626,1361,619,2.1987075928917608,1.6028641770485317,21.633788949030198,28.17873035957833,76.16994773632901,11.218888990443451,48.007018931206794,67.67548326149448,25.974873666617647,308.0937012226095,0.9495442159994095,0.44443751120819297,9.055881352188232
0,539473.5,3465.544492006302,1450,568,2.5528169014084505,1.5266736920349193,22.262444079413015,42.52362554638174,83.18498178727538,22.59270033997086,56.77175896257195,70.01169666413486,36.72805405253219,391.5275399280433,0.9476214900184619,0.4106096719486897,9.685328379201835
0,471539.0,3346.875447034836,1397,552,2.5307971014492754,1.6353769253444572,23.755352702458612,33.075398369176185,75.94564958036372,18.293709086759414,44.45141053080385,66.25891725134926,29.575722268502087,259.9734256227434,0.9548988094985584,0.4558143184939017,8.800986304142686
0,580940.5,3482.823709487915,1415,638,2.217868338557994,1.5539801408233718,20.880040195805183,39.571834465035394,82.78140500902776,23.980058043576992,46.89074217465841,66.60574932358729,33.890948185860346,230.70128452055692,0.9619889525767167,0.4329904175098318,9.058467642207011
0,685834.5,3655.7009081840515,1456,717,2.0306834030683403,1.5221631457735065,19.48596801429164,50.702096456542066,90.93165586157218,32.00013889527488,54.28280022401083,71.95260843402062,39.50262689433502,340.83525723605976,0.9551308359613723,0.4041725439983603,9.67825880692087
0,540564.0,3283.350618004799,1322,638,2.072100313479624,1.5602888834624578,19.942858349339755,46.964153771003375,94.05214266405513,25.320843549480934,52.46005843294729,75.71448513783534,34.5900706578915,265.25092646786555,0.9659739861427024,0.42873543495468425,9.211729730662391
0,538861.0,3378.782078742981,1380,616,2.24025974025974,1.577549683499084,21.18573868889146,42.37035220214568,79.52180147750799,29.962320016939582,46.12924009324523,65.15289955109328,34.60336220757571,132.1621964229331,0.977910765221444,0.4755778414793511,8.471585883168041
0,675852.5,3683.9019162654877,1337,771,1.734111543450065,1.5252248086675717,20.080022384565467,30.836491477231387,97.11074409187962,11.303190545067213,51.54367783924977,80.69661537042387,27.03416093552449,253.4901049173064,0.9691306663221236,0.4286244402517652,9.382274778244502
0,518558.5,3439.343480706215,1437,572,2.512237762237762,1.5850940636398787,22.811473687686814,46.70533016044498,87.44729696191074,31.719793080962184,48.501288518603324,70.46533866066973,35.62521883428275,220.99987431298644,0.9677802844363492,0.4441330042420086,8.800971388993295
0,684506.0,3488.855229139328,1306,796,1.6407035175879396,1.5187244523787957,17.782328876434732,54.01232233141204,98.44053056246008,35.65111641669296,51.13404603995275,74.79114535697606,36.36145605623348,154.48252323518355,0.9801143794182607,0.44121975250109563,8.866444753364439
0,521781.0,3479.5861238241196,1449,581,2.4939759036144578,1.6134527704151742,23.20421708170547,47.07816774343752,85.44488156708466,28.593530584924732,50.8930370370436,71.84638138988298,34.25015292308971,208.8540301045766,0.9713269610487009,0.45367286661999856,8.797826930536505
0,543330.0,3214.605460882187,1275,660,1.9318181818181819,1.5487825078681465,19.019174846103798,33.3841366607249,97.33343315508021,14.271150326797386,46.396062928941916,77.84200301344457,29.715567936645026,240.46022368001502,0.9674895504391892,0.4286843938454814,9.153625249933432
0,665498.5,3569.0491057634354,1423,686,2.074344023323615,1.4668372655986452,19.14070658213471,47.830277879648996,93.22018013108266,29.477792984476192,51.75800475630094,69.83760729096302,39.01360250655047,266.3538707658876,0.9619315898626752,0.4000954783578092,9.61983870208995
0,588625.0,3514.6399409770966,1434,627,2.287081339712919,1.5274886387768103,20.985676644232726,35.03214705967404,82.12893635763048,22.0727179302383,51.19404313141842,68.51121476138378,38.27057589457278,366.59389104488736,0.9447740699486283,0.4217625403576841,9.482079055543345
0,624680.0,3594.806460261345,1469,652,2.253067484662577,1.5332458218607927,20.68680522305292,40.98730199167248,87.22247720789987,22.10422243753315,50.99730394516198,69.62462260549319,35.42029574362271,257.2885245653243,0.9616356946776639,0.4299026040039112,9.232989313139427
0,498555.5,3126.6571893692017,1251,604,2.0711920529801326,1.5155865294836783,19.60861966187138,46.363686534216335,91.38425021572147,25.42321904066151,54.90240296124013,72.30565925437648,38.692026873761804,231.41362213269193,0.9691159080140005,0.42848987791723453,9.285147059393864
0,473225.5,3207.721117734909,1331,537,2.478584729981378,1.5103729617275485,21.7432804638856,44.38368401686191,94.84720187702781,23.88608836413444,47.40159165103356,72.2015560336256,31.563893823912046,191.23455832265552,0.9719847768939589,0.42212282714130056,9.185506838238485
0,661962.0,3624.7130984067917,1454,713,2.0392706872370265,1.566105003006215,19.84788408664208,51.54051308862142,93.72261074059855,32.90582539630482,51.31320698055954,74.7274451905962,34.961162071009824,200.0223491083686,0.9742072810338431,0.43690057182055464,8.957821945344513
0,589045.5,3231.960791707039,1231,720,1.7097222222222221,1.504671540653481,17.73304534052393,46.151558127989894,94.06562641032585,27.800581054246774,50.08135893977979,72.55771330815811,35.203975693987,194.97322928764686,0.9732993840868127,0.42150936893720165,9.277641989030585
0,563099.0,3445.1840999126434,1412,609,2.3185550082101805,1.5270991424243339,21.078519909093945,44.45962707638492,86.75096754536531,31.323093865855416,50.65250972493082,69.6408166497391,41.088945483883954,215.29173771206877,0.9690402933306472,0.43868390383565814,9.032090382798836
0,580172.0,3226.6643310785294,1254,680,1.8441176470588236,1.4697710334176761,17.94530364349616,39.472333239515905,99.12339220377146,19.177472089314193,47.90209331795119,74.26792259529249,31.92940929640276,251.01052130665758,0.9648439174213553,0.39765386153867366,9.622175561198691
0,509981.5,3379.686625957489,1395,583,2.392795883361921,1.5947343187939171,22.3974432203441,46.06615147211617,88.26804994559103,26.756593322144145,50.83474192776932,73.2167368487524,34.45128789975187,218.53913893418695,0.9705321448998833,0.44403397539333217,8.94317975077929
0,633670.0,3513.9191612005234,1400,675,2.074074074074074,1.4913125128221314,19.48589624165921,24.45412380952381,82.13479682539682,11.42105291005291,42.72328640443351,64.03077188613598,27.97630516981955,166.2531940411841,0.9671233701292151,0.4411676443512779,8.907327852022355
0,675062.5,3660.0196702480316,1464,694,2.1095100864553316,1.5050695305990187,19.843709266330908,44.39982342797751,93.71641194626856,27.665219839057652,45.566458593076014,70.6830861348504,32.86254976742069,172.8943223477235,0.9738749217108358,0.42248402367804816,9.1350710285081
0,592157.0,3471.4338808059692,1409,655,2.151145038167939,1.5585309301418373,20.350773846813585,36.67223248581908,88.68936227848238,20.18048857128926,44.91643283068319,71.07256661222122,31.660386840227897,232.53359647316637,0.9636205320786324,0.4359889196445237,8.998486888618334
0,556181.0,3407.4439849853516,1377,614,2.242671009771987,1.5201490162375197,20.87571224262039,33.123539583525535,82.4966953604943,16.579306617085248,49.1756341279104,67.30194592126662,32.86693313833501,267.6518858685832,0.9562546830544968,0.4299938049651856,9.28987028515246
0,556540.0,3572.095790743828,1484,611,2.4288052373158755,1.6292162288424912,22.927136123638505,43.58720404445013,91.2668772415862,20.578817810050246,50.71499986733905,77.00910932230182,32.95664143826726,260.57956014253773,0.9664403035547449,0.44948757963078145,8.941546785047933
0,542360.5,3515.7110129594803,1460,603,2.4212271973466004,1.6232376804726745,22.78968311048569,43.29048592653172,95.48499965923806,19.750730366432677,52.28509825662386,80.77033735519129,33.715835694705106,307.6912875599264,0.9635429768173129,0.44422880689292715,9.096333384636242
0,548321.0,3502.154664516449,1436,617,2.327390599675851,1.615863700277757,22.368443474158973,41.6672708721778,90.61888665164805,20.269556168539477,49.260199434078544,75.36012149872127,31.626915573081448,222.70237293727516,0.9698077913073988,0.45054176415959124,8.883234763477198
0,643993.5,3726.102927684784,1517,684,2.2178362573099415,1.6112398649986375,21.558980063775675,51.938079928452204,93.07602724675895,35.32542780264218,52.05192025325316,76.22000909649476,38.56678608490174,241.14434128676334,0.9700838294662384,0.4473414586029609,8.847754517813067
0,517933.0,3116.924213051796,1233,635,1.941732283464567,1.5116916666827562,18.757670490021987,49.96052008097528,91.04277512756161,32.635825813744084,46.8205772312659,68.9987488146913,32.262680121470424,175.0999455244231,0.9732579972113272,0.4308039589914248,8.949711278380024
0,595967.5,3389.250116944313,1327,688,1.9287790697674418,1.531922462214802,19.274568420605217,34.84252488564869,97.21513380417449,10.546844604896513,46.92445363225156,76.61851317735108,24.016263093593253,201.55371858073826,0.9714483092644676,0.435512294235923,9.123049328334888
0,733108.0,3794.77197432518,1517,727,2.0866574965612106,1.5043608854357067,19.642800702111863,33.15579779464102,89.15473147519312,15.914381620859965,53.552410146994106,71.50047104236302,33.66254420202308,248.65751449487155,0.9645591226657652,0.43227919766248213,9.291822190208826
0,511464.0,3407.644998073578,1422,565,2.5168141592920352,1.570843695743982,22.703542053587103,44.34749635935925,86.34410465130752,28.562962548075127,44.71051451515304,68.40568142231736,32.46214598601776,193.64758787033722,0.968949799818386,0.4441130030487947,8.812746517299013
0,693330.5,3730.95574092865,1473,748,1.9692513368983957,1.5891468787252256,20.077049460204694,51.569826393805066,94.61432704909403,29.891887304820095,48.38592434602349,74.65780630225426,32.32885664477775,141.6761119689781,0.9807479988931432,0.47307321523306545,8.409909586471098
0,548887.5,3309.6521347761154,1309,658,1.9893617021276595,1.5692140921409214,19.95636128209897,39.841541258669814,98.21895760238331,12.991816068787283,51.40666346910653,79.74892226255078,28.018149873445772,269.8430122223226,0.9656476861539511,0.4342037368991429,9.253048313291542
0,500457.5,3220.5150574445724,1323,576,2.296875,1.5227027270047906,20.724471578959687,40.51556332409507,89.28685988284202,16.94182125010498,54.19532695049741,73.46203083937003,30.23680157102279,266.12426046966345,0.964743471460499,0.42008946358076427,9.515737930027996
0,717561.5,3594.813605904579,1389,761,1.8252299605781865,1.4730848854070349,18.00916696505691,48.6527323280629,97.1591328147099,27.83450312148484,43.92011914904417,69.34518732677402,28.893637908966983,123.4619372981826,0.9800236150756596,0.4355264375233167,8.825978441759043
0,523484.5,3257.2846068143845,1308,617,2.119935170178282,1.54166169198897,20.267845580508954,38.31198360420105,86.0096823437864,20.078298861512994,39.72529654194036,66.29307449199385,27.567010537115475,143.43488837177978,0.9743373059182036,0.44861691084677796,8.611520620942422
0,538878.0,3441.7526409626007,1412,619,2.2810985460420032,1.6219404020947228,21.982083591412227,42.24355283812418,101.85363169143322,14.426933690911504,47.787507347718424,84.08617409848691,25.77618082794374,195.06921338825723,0.9764299675841955,0.4623834111898373,8.641224379927936
0,459924.5,3032.088648200035,1217,579,2.1018998272884284,1.5320840703202374,19.989284264142302,53.50808423556326,96.73266746423366,32.75651074373832,52.51609192416898,76.20053622934063,35.4438847837935,222.44307884960858,0.9729238195494594,0.4258516392960473,9.202836399623404
0,589032.5,3296.0440542697906,1278,715,1.7874125874125875,1.5513065917415423,18.443645142988274,51.712541449161165,102.73707059763397,27.021371898836687,53.46986648151804,80.85974656058593,35.75561605084564,240.0061035752849,0.9726023965278426,0.42398648801831634,9.221816570191855
0,475018.0,3339.846006989479,1384,565,2.449557522123894,1.6461691977988202,23.482418246052923,44.87290910020973,83.59102255869865,30.890369072586832,44.69854847131164,69.71838132799047,32.95136876986631,168.70406653251592,0.9740671757172853,0.4827030686388273,8.12464978565458
0,486089.0,3185.1008381843567,1285,596,2.1560402684563758,1.5755550938202674,20.870390709114364,37.691367874023975,100.6324210691249,13.096820567727784,45.83945701591622,80.88053253347987,25.913414027912054,222.24111633262737,0.9709215136387733,0.43719012482059244,8.985019970228583
0,574701.0,3410.9830873012543,1377,631,2.1822503961965136,1.5118940109726624,20.244971945159648,45.63454741525653,95.39918884734148,24.7419629940372,57.05427991951182,76.73703161250171,38.461526058260354,354.44390650034063,0.957708044563538,0.40406464995684904,9.792688826620497
0,547754.0,3504.154663681984,1456,598,2.4347826086956523,1.5895602770586796,22.417179805175678,58.18839584328715,98.33412542724834,38.325996223675986,50.19339988473726,77.26791723780386,33.977314150490585,149.6897406487626,0.9815876274514082,0.4750670724100441,8.082066367441952
0,553291.0,3468.4145497083664,1440,585,2.4615384615384617,1.5225261209743155,21.742445636434876,60.50386277302944,99.7889945394112,41.529954890788225,51.79385252462874,74.43668954831429,37.65645567477865,185.64626784384234,0.9763027905592601,0.4377908129266275,8.8154609295126
0,544391.5,3415.6521356105804,1386,634,2.186119873817035,1.6141398240053344,21.43067904532146,46.661064224944354,95.0948864489874,25.5666637078309,51.7555804434714,78.92469920649614,36.01720888085119,217.88277732028692,0.9737237997037397,0.45221361528341375,8.840676779593739
